datavault;src_name;src_physical_schema;stg_physical_schema;dv_physical_schema;src_table_name;stg_table_name;dv_table_name;src_column_name;src_column_order;stg_column_name;dv_column_name;dv_column_type
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblPeriod;_etblPeriod;LINKSAT_CSG_13_NP_FinancialPeriod_FinancialYear;idPeriod;1;idPeriod;idPeriod;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;LINKSAT_CSG_13_NP_APTransaction_Project;Project;20;Project;Project;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;LINKSAT_CSG_13_NP_APTransaction_Project;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;LINKSAT_CSG_13_NP_APTransaction_Vendor;AccountLink;4;AccountLink;AccountLink;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;LINKSAT_CSG_13_NP_APTransaction_Vendor;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;LINKSAT_CSG_13_NP_ARTransaction_Client;AccountLink;4;AccountLink;AccountLink;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;LINKSAT_CSG_13_NP_ARTransaction_Client;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;LINKSAT_CSG_13_NP_ARTransaction_Project;Project;20;Project;Project;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;LINKSAT_CSG_13_NP_ARTransaction_Project;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;LINKSAT_CSG_13_NP_GLTransaction_GLAccount;AccountLink;4;AccountLink;AccountLink;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;LINKSAT_CSG_13_NP_GLTransaction_GLAccount;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;LINKSAT_CSG_13_NP_GLTransaction_FinancialPeriod;Period;21;Period;Period;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;LINKSAT_CSG_13_NP_GLTransaction_FinancialPeriod;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;LINKSAT_CSG_13_NP_GLTransaction_Project;Project;20;Project;Project;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;LINKSAT_CSG_13_NP_GLTransaction_Project;AutoIdx;1;AutoIdx;AutoIdx;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Vendor;Vendor;LINKSAT_CSG_13_NP_Vendor_VendorClass;iClassID;50;iClassID;iClassID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Vendor;Vendor;LINKSAT_CSG_13_NP_Vendor_VendorClass;DCLink;1;DCLink;DCLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment0;iGLSegment0ID;15;iGLSegment0ID;iGLSegment0ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment0;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment1;iGLSegment1ID;16;iGLSegment1ID;iGLSegment1ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment1;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment2;iGLSegment2ID;17;iGLSegment2ID;iGLSegment2ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment2;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment3;iGLSegment3ID;18;iGLSegment3ID;iGLSegment3ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment3;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment4;iGLSegment4ID;19;iGLSegment4ID;iGLSegment4ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment4;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment5;iGLSegment5ID;20;iGLSegment5ID;iGLSegment5ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment5;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment6;iGLSegment6ID;21;iGLSegment6ID;iGLSegment6ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment6;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment7;iGLSegment7ID;22;iGLSegment7ID;iGLSegment7ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment7;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment8;iGLSegment8ID;23;iGLSegment8ID;iGLSegment8ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment8;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment9;iGLSegment9ID;24;iGLSegment9ID;iGLSegment9ID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;LINKSAT_CSG_13_NP_GLAccount_GLSegment_Segment9;AccountLink;1;AccountLink;AccountLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Client;Client;LINKSAT_CSG_13_NP_Client_ClientClass;iClassID;55;iClassID;iClassID;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Client;Client;LINKSAT_CSG_13_NP_Client_ClientClass;DCLink;1;DCLink;DCLink;PRIMARY_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Vendor;Vendor;HUB_Vendor;Account;2;BK_Account;BK_Vendor;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Vendor;Vendor;HUB_Vendor;DCLink;1;BK_DCLink;BK_Vendor;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;VenClass;VenClass;HUB_VendorClass;Code;2;BK_Code;BK_VendorClass;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;VenClass;VenClass;HUB_VendorClass;idVenClass;1;BK_idVenClass;BK_VendorClass;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Project;Project;HUB_Project;ProjectCode;2;BK_ProjectCode;BK_Project;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Project;Project;HUB_Project;ProjectName;3;BK_ProjectName;BK_Project;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Project;Project;HUB_Project;ProjectLink;1;BK_ProjectLink;BK_Project;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;HUB_GLTransaction;AutoIdx;1;BK_AutoIdx;BK_GLTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;HUB_GLTransaction;Description;12;BK_Description;BK_GLTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;HUB_GLTransaction;Reference;14;BK_Reference;BK_GLTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostGL;PostGL;HUB_GLTransaction;cReference2;30;BK_cReference2;BK_GLTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;HUB_ARTransaction;cAuditNumber;17;BK_cAuditNumber;BK_ARTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;HUB_ARTransaction;Reference;14;BK_Reference;BK_ARTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;HUB_ARTransaction;cReference2;32;BK_cReference2;BK_ARTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAR;PostAR;HUB_ARTransaction;AutoIdx;1;BK_AutoIdx;BK_ARTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;HUB_APTransaction;cAuditNumber;17;BK_cAuditNumber;BK_APTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;HUB_APTransaction;Reference;14;BK_Reference;BK_APTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;HUB_APTransaction;cReference2;29;BK_cReference2;BK_APTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;PostAP;PostAP;HUB_APTransaction;AutoIdx;1;BK_AutoIdx;BK_APTransaction;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblPeriodYear;_etblPeriodYear;HUB_FinancialYear;dYearStartDate;3;BK_dYearStartDate;BK_FinancialYear;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblPeriodYear;_etblPeriodYear;HUB_FinancialYear;idYear;1;BK_idYear;BK_FinancialYear;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblPeriod;_etblPeriod;HUB_FinancialPeriod;dPeriodDate;2;BK_dPeriodDate;BK_FinancialPeriod;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblPeriod;_etblPeriod;HUB_FinancialPeriod;idPeriod;1;BK_idPeriod;BK_FinancialPeriod;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblGLSegment;_etblGLSegment;HUB_GLSegment;iSegmentNo;2;BK_iSegmentNo;BK_GLSegment;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblGLSegment;_etblGLSegment;HUB_GLSegment;cCode;3;BK_cCode;BK_GLSegment;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;_etblGLSegment;_etblGLSegment;HUB_GLSegment;idSegment;1;BK_idSegment;BK_GLSegment;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Client;Client;HUB_Client;Account;2;BK_Account;BK_Client;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Client;Client;HUB_Client;DCLink;1;BK_DCLink;BK_Client;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;CliClass;CliClass;HUB_ClientClass;Code;2;BK_Code;BK_ClientClass;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;CliClass;CliClass;HUB_ClientClass;IdCliClass;1;BK_IdCliClass;BK_ClientClass;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_13_NP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_13_NP_stage;raw;Accounts;Accounts;HUB_GLAccount;AccountLink;1;BK_AccountLink;BK_GLAccount;CONCAT_BUSINESS_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;iTxBranchID;37;iTxBranchID;iTxBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;cBankRef;38;cBankRef;cBankRef;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;bPBTPaid;39;bPBTPaid;bPBTPaid;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;iGLTaxAccountID;40;iGLTaxAccountID;iGLTaxAccountID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;bReconciled;41;bReconciled;bReconciled;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;xAttribute;42;xAttribute;xAttribute;OTHER_MD_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_iBranchID;43;PostGL_iBranchID;PostGL_iBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_dCreatedDate;44;PostGL_dCreatedDate;PostGL_dCreatedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_dModifiedDate;45;PostGL_dModifiedDate;PostGL_dModifiedDate;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_iCreatedBranchID;46;PostGL_iCreatedBranchID;PostGL_iCreatedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_iModifiedBranchID;47;PostGL_iModifiedBranchID;PostGL_iModifiedBranchID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_iCreatedAgentID;48;PostGL_iCreatedAgentID;PostGL_iCreatedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_iModifiedAgentID;49;PostGL_iModifiedAgentID;PostGL_iModifiedAgentID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_iChangeSetID;50;PostGL_iChangeSetID;PostGL_iChangeSetID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;PostGL_Checksum;51;PostGL_Checksum;PostGL_Checksum;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;iMajorIndustryCodeID;52;iMajorIndustryCodeID;iMajorIndustryCodeID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostGL;PostGL;SAT_CSG_14_GIP_GLTransaction;iImportDeclarationID;53;iImportDeclarationID;iImportDeclarationID;OTHER_ATTR
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;Reference;14;Reference;Reference;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;cAuditNumber;17;cAuditNumber;cAuditNumber;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;cReference2;32;cReference2;cReference2;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;AutoIdx;1;AutoIdx;AutoIdx;BUSINESS_SRC_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;AccountLink;4;AccountLink;AccountLink;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;Project;20;Project;Project;FOREIGN_KEY
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_14_GIP - Release 3.0(3);CSG_Modelling_VaultSpeed;CSG_14_GIP_stage;raw;PostAR;PostAR;SAT_CSG_14_GIP_ARTransaction;TxDate;2;TxDate;TxDate;OTHER_ATTR
